,Price,Transmission,Power,Engine CC,Fuel_2.0,Class
5532,23.585,5.8125,80.8125,1446.125,1,Trending
5533,37.00904545,4.590909091,114.6818182,2208.090909,0,Not trending
5534,36.64326667,4.466666667,88.73333333,2284.133333,0,Not trending
5535,19.93814035,5.649122807,76.31578947,1205.192982,0,Not trending
5536,11.63114286,4.428571429,47.14285714,1477,0,Not trending
5537,137.5695455,8,223.5454545,2813,0,Not trending
5538,11.7129,4,69,1864.8,0,Not trending
5539,7.863333333,5,44,1289,0,Not trending
5540,31.30566667,6.259259259,96.92592593,1587.222222,0,Not trending
5541,24.84390244,4.756097561,84.92682927,1982.756098,0,Not trending
5542,41.616,4.6,125.36,2336.52,0,Not trending
5543,34.02059211,5.552631579,99,1920.026316,1,Not trending
5544,37.32636,4.76,101.12,2349.08,0,Not trending
5545,22.35277778,4.222222222,80.92592593,1977.259259,0,Not trending
5546,6.050333333,4.333333333,52,1335,0,Not trending
5547,7.92,4,33.33333333,868.3333333,0,Not trending
5548,10.9158,5,49.8,1372.4,0,Not trending
5549,33.70615385,6.153846154,120.1538462,1750.615385,0,Not trending
5550,26.803,5.428571429,85.71428571,1310,0,Not trending
5551,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5552,30.236875,4.5,110,2316,0,Not trending
5553,7.712,5,29,899,0,Not trending
5554,62.39565385,4.384615385,135.5,2972.307692,0,Not trending
5555,31.5255,5.166666667,109.6666667,1861.833333,0,Not trending
5556,27.78966667,4.666666667,110.6666667,2050.333333,0,Not trending
5557,46.5274,7.04,131.6,1596.92,0,Not trending
5558,10.32442857,4.142857143,54.35714286,1463.857143,0,Not trending
5559,59,7,166,1798,0,Not trending
5560,20.49710714,4.142857143,72.42857143,1824.428571,0,Not trending
5561,11.81928571,4.619047619,56.85714286,1520.952381,0,Not trending
5562,34.19,6,103,1794,0,Not trending
5563,11.49625,4.75,50.25,1507.5,0,Not trending
5564,12.61125,4.5,56.25,1607.25,0,Not trending
5565,16.67175,4.5,74,1541.5,0,Not trending
5566,30.0062,3.2,115.4666667,2245.6,0,Not trending
5567,17.03876744,5.302325581,73.48837209,1374.046512,0,Not trending
5568,36.38445588,4.5,125.7058824,2294.764706,0,Not trending
5569,115.533,8,250,2998,0,Not trending
5570,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5571,33.25025,6.166666667,112.75,1475,0,Not trending
5572,19.08518182,3.727272727,68.90909091,1180.545455,0,Not trending
5573,78.07322727,7.672727273,192.4,2598.818182,0,Not trending
5574,25.08266667,4.533333333,93.6,2127.333333,0,Not trending
5575,20.65665217,4.956521739,67,2234.26087,0,Not trending
5576,11.389,4.142857143,53,1308.285714,0,Not trending
5577,21.407,4.5,72,1974,0,Not trending
5578,11.370625,5,48,1518,0,Not trending
5579,26.4498867,5.408866995,87.31034483,1623.793103,0,Not trending
5580,11.9845625,4,69,1762.75,0,Not trending
5581,17.91985714,4.19047619,64.47619048,1759.190476,0,Not trending
5582,16.4455,4.666666667,78,1741,0,Not trending
5583,3.3322,4.6,15.6,469.6,0,Not trending
5584,12.47666667,4.666666667,58.66666667,1498,0,Not trending
5585,8.400222222,4.333333333,44.55555556,1350,0,Not trending
5586,9.358333333,4.333333333,47,1324,0,Not trending
5587,12.84981818,4.636363636,57.36363636,1849.545455,0,Not trending
5588,36.35965,4.55,110.5,2345.1,0,Not trending
5589,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5590,14.293,4.6,75.4,1479,0,Not trending
5591,35.86943902,5.585365854,117.0243902,1980.634146,0,Not trending
5592,8.4656,4.6,41.4,1182.4,0,Not trending
5593,22.78208333,4.916666667,81.66666667,1847.666667,0,Not trending
5594,43.54851613,1.35483871,137.7741935,2261.193548,0,Not trending
5595,37.46857143,5.857142857,103.4285714,1718.571429,0,Not trending
5596,57.92693548,6.161290323,149.7096774,2283.112903,0,Not trending
5597,12.73581818,4.636363636,54,1559.181818,0,Not trending
5598,30.86290909,4.454545455,105.5454545,2458.909091,0,Not trending
5599,37.52210345,3.896551724,107.3793103,2084.37931,0,Not trending
5600,11.745,5,51,998,0,Not trending
5601,43.08,4.666666667,105,2239.666667,0,Not trending
5602,28.379,4.6,91.6,2181.2,0,Not trending
5603,23.01661538,4.730769231,90.88461538,1709.538462,0,Not trending
5604,20.37,5.642857143,74.21428571,1324.357143,0,Not trending
5605,17.5296,4.6,78.4,1549.8,0,Not trending
5606,24.84,5,102,2244,0,Not trending
5607,12.32981818,4.818181818,53.81818182,1367.272727,0,Not trending
5608,29.151,5,89,2526.5,0,Not trending
5609,81.295,8,250,2998,0,Not trending
5610,59.4905,5,137.5,2734.5,0,Not trending
5611,13.31085714,4.089285714,53.33928571,1518.678571,0,Not trending
5612,6.494,5,30,903,0,Not trending
5613,9.58,4.5,61.66666667,1668.333333,0,Not trending
5614,11.263,4.5,55,1597,0,Not trending
5615,13.818,5,66,1351,0,Not trending
5616,9.999666667,4.333333333,49.33333333,1347.666667,0,Not trending
5617,18.16715385,4.692307692,70.30769231,1932.153846,0,Not trending
5618,28.60820513,4.756410256,92.82051282,2043.820513,0,Not trending
5619,3.781,4,18,652,0,Not trending
5620,6.895,5,46,1289,0,Not trending
5621,13.191,5,51.33333333,1431.333333,0,Not trending
5622,22.95383333,5,67.33333333,1908.166667,0,Not trending
5623,53.78571429,6,124.8571429,1855,1,Not trending
5624,35.34,5,118,1781,0,Not trending
5625,8.118,4,51.5,1487.5,0,Not trending
5626,158.7922667,7.466666667,293.5333333,3005.4,0,Not trending
5627,34.33029412,5.588235294,105,1962.058824,1,Not trending
5628,21.01833333,4.666666667,66,1206,0,Not trending
5629,5.758,4,43,1275,0,Not trending
5630,17.22277778,4.888888889,70,1615.333333,0,Not trending
5631,35.25972727,4.727272727,104.6363636,2367.181818,0,Not trending
5632,14.275,5,70,1997,1,Not trending
5633,37.01736842,4.736842105,97.57894737,2697.368421,1,Not trending
5634,22.127,5,83,1721.5,0,Not trending
5635,11.34,4,74,1985,0,Not trending
5636,40.7645,4.333333333,133.3333333,2634.222222,0,Not trending
5637,16.80266667,4.5,71,1764,0,Not trending
5638,38.39725,4.75,131,2652.375,0,Not trending
5639,30.5976,1.8,97.6,1757.6,0,Not trending
5640,38.48247059,4.882352941,90.94117647,2953.588235,1,Not trending
5641,31.79107143,4.571428571,104.1428571,2211.071429,0,Not trending
5642,17.31241935,4.967741935,66.35483871,1655.741935,0,Not trending
5643,17.182,5,74,1994,0,Not trending
5644,29.043,5.851851852,105.0740741,1638.888889,0,Not trending
5645,69.397,5,173,3358.666667,0,Not trending
5646,22.455,6,92.30769231,1466.307692,0,Not trending
5647,9.5628,4.6,50,996,0,Not trending
5648,43.9745,4.5,98,2309,0,Not trending
5649,12.241,5,57,1568,0,Not trending
5650,4.626333333,4,34,1046,0,Not trending
5651,31.7425,4.833333333,119.6666667,2116,0,Not trending
5652,114.8758333,8,235,2979,0,Not trending
5653,12.25,5,43,1325,0,Not trending
5654,28.9602,4.4,100.8,1936.6,0,Not trending
5655,82.06090909,7.727272727,199.7272727,2790.454545,1,Not trending
5656,15.11811765,4.588235294,61.76470588,1603.117647,0,Not trending
5657,17.587,4.083333333,73.08333333,1363.5,0,Not trending
5658,14.93453333,4.333333333,59.6,1655.066667,0,Not trending
5659,13.137,5,93.5,1998,0,Not trending
5660,30.92666667,4.666666667,110.3333333,2328.333333,0,Not trending
5661,18.6532,4.6,74.8,2652.8,1,Not trending
5662,135.1055,6.5,309,3999,0,Not trending
5663,14.76166667,4.666666667,75,1594,0,Not trending
5664,22.69,4.8,82.2,1773.7,0,Not trending
5665,34.10357143,4.571428571,121.8571429,2555.285714,0,Not trending
5666,13.2218,4.6,70.2,1736.2,0,Not trending
5667,10.54685714,5,49.42857143,1418.428571,0,Not trending
5668,264.675,7,420,6208,0,Not trending
5669,50.143,5.818181818,155.5454545,2799.272727,0,Not trending
5670,110.0985,5,235,4957,0,Not trending
5671,45.6995,6,114,1854.2,1,Not trending
5672,7.55925,4,38.75,1137.75,0,Not trending
5673,6.587333333,4,22.33333333,932.6666667,0,Not trending
5674,71.602,4,149,3590,0,Not trending
5675,43.06842105,6.254385965,104.2017544,2222.710526,1,Not trending
5676,7.508333333,4,36.66666667,1099,0,Not trending
5677,15.6985,4.5,73,1590,0,Not trending
5678,43.9745,4.5,98,2309,0,Not trending
5679,21.76576923,5,81.69230769,1808.384615,0,Not trending
5680,6.239,5,37,1049,0,Not trending
5681,15.46,5,60.8,1196,0,Not trending
5682,61.235,5,147,2144,0,Not trending
5683,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5684,134.789,8,390,4395,0,Not trending
5685,36.166625,4.375,117.625,2849.25,0,Not trending
5686,16.74091176,4.117647059,71.47058824,2066.176471,0,Not trending
5687,13.43333333,4.333333333,67.66666667,1527,0,Not trending
5688,32.99,5,132,2969,0,Not trending
5689,19.71783333,4,98,1995,0,Not trending
5690,23.90933333,5,100.6666667,2016.777778,0,Not trending
5691,55.2,6,163.5,2696.5,0,Not trending
5692,30.081,4,110,2254,0,Not trending
5693,38.79428571,4.428571429,98.57142857,2755.571429,1,Not trending
5694,646.605,6,450,5733,0,Not trending
5695,15.764,5,66,1497,0,Not trending
5696,43.97,6.6,115.3,1634.2,1,Not trending
5697,35.28132353,5.176470588,113.3529412,2106.5,0,Not trending
5698,93.42433333,5,233,2995,0,Not trending
5699,108.7471951,7.853658537,207.6097561,2304.97561,1,Not trending
5700,38.66975,4.3,95.65,2027.9,0,Not trending
5701,18.97175,5,75.25,2214.5,1,Not trending
5702,15.8783125,4.25,84.4375,2161.625,0,Not trending
5703,145.6466667,6,283,5000,0,Not trending
5704,106.82,4,234,5993,0,Not trending
5705,17.42714286,5,87.71428571,1696.428571,0,Not trending
5706,29.57028571,5,84,1997.142857,1,Not trending
5707,35.81481651,6.293577982,117.4311927,1921.46789,0,Not trending
5708,4.968,3.5,59,1602,0,Not trending
5709,92.798,4,166,3980,0,Not trending
5710,18.19842857,5,87.71428571,1696.428571,0,Not trending
5711,16.20874359,4.461538462,63.56410256,1650.205128,0,Trending
5712,18.53214286,5.714285714,68.57142857,1166.142857,0,Trending
5713,18.2955625,4.875,70.25,1836.5,0,Trending
5714,17.182,5,74,1994,0,Trending
5715,31.24215385,6.164835165,89.46153846,1537.406593,0,Trending
5716,15.40377778,5,60.11111111,1593.111111,0,Trending
5717,20.3776087,4.869565217,67.95652174,1279.695652,0,Trending
5718,13.11525,4.75,50.875,1430.75,0,Trending
5719,18.1925,5.074074074,60.96296296,1408.055556,0,Trending
5720,18.84548718,4.076923077,87.07692308,2326.358974,0,Trending
5721,47.84837037,6.444444444,126.1111111,1995.777778,0,Trending
5722,20.43008333,4.791666667,69.875,1773,0,Trending
5723,11.28285714,4.285714286,49.28571429,1337.714286,0,Trending
5724,14.350125,4.875,59.5,1642.875,0,Trending
5725,22.1,5.615384615,75.57692308,1219.653846,0,Trending
5726,10.83275,5,45,1242,0,Trending
5727,27.23911864,3.033898305,91.61016949,1677.949153,0,Trending
5728,14.4382,4.9,64.2,1891.7,0,Trending
5729,39.97375,1.75,130.25,1998.5,0,Trending
5730,29.942625,4.5,106.225,1480.575,0,Trending
5731,12.35588235,4.647058824,53.88235294,1366.294118,0,Trending
5732,16.29053333,4.8,57.86666667,1645.133333,0,Trending
5733,17.44569231,4.692307692,68.26923077,1791.230769,0,Trending
5734,17.34364706,4.745098039,70.92156863,1683.607843,0,Trending
5735,20.27896296,4.111111111,72.85185185,1832.888889,0,Trending
5736,39.39984314,5.784313725,117.7058824,2151.647059,0,Trending
5737,10.42388889,5,52.44444444,1095.777778,0,Trending
5738,93.71425,8,225,2979,0,Trending
5739,16.05676923,4.923076923,67,1703.153846,0,Trending
5740,46.06451282,6.487179487,125.4358974,1835.846154,0,Trending
5741,20.35378947,4.789473684,67.68421053,1996.684211,0,Trending
5742,27.09825,4.666666667,91.75,2247.333333,0,Trending
5743,18.64264,4.84,67,1698.64,0,Trending
5744,26.51269565,4.02173913,93.58695652,1933.021739,0,Trending
5745,20.7195,4.71875,81.375,1950.90625,0,Trending
5746,23.585,5.8125,80.8125,1446.125,1,Trending
5747,11.63114286,4.428571429,47.14285714,1477,0,Not trending
5748,11.7129,4,69,1864.8,0,Not trending
5749,36.64326667,4.466666667,88.73333333,2284.133333,0,Not trending
5750,37.00904545,4.590909091,114.6818182,2208.090909,0,Not trending
5751,107.4521429,8,182.5714286,2425.428571,1,Not trending
5752,19.93814035,5.649122807,76.31578947,1205.192982,0,Not trending
5753,7.863333333,5,44,1289,0,Not trending
5754,31.30566667,6.259259259,96.92592593,1587.222222,0,Not trending
5755,6.050333333,4.333333333,52,1335,0,Not trending
5756,137.5695455,8,223.5454545,2813,0,Not trending
5757,10.9158,5,49.8,1372.4,0,Not trending
5758,22.35277778,4.222222222,80.92592593,1977.259259,0,Not trending
5759,37.32636,4.76,101.12,2349.08,0,Not trending
5760,41.616,4.6,125.36,2336.52,0,Not trending
5761,33.70615385,6.153846154,120.1538462,1750.615385,0,Not trending
5762,7.92,4,33.33333333,868.3333333,0,Not trending
5763,11.81928571,4.619047619,56.85714286,1520.952381,0,Not trending
5764,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5765,24.84390244,4.756097561,84.92682927,1982.756098,0,Not trending
5766,62.39565385,4.384615385,135.5,2972.307692,0,Not trending
5767,31.5255,5.166666667,109.6666667,1861.833333,0,Not trending
5768,26.803,5.428571429,85.71428571,1310,0,Not trending
5769,11.49625,4.75,50.25,1507.5,0,Not trending
5770,12.61125,4.5,56.25,1607.25,0,Not trending
5771,27.78966667,4.666666667,110.6666667,2050.333333,0,Not trending
5772,30.236875,4.5,110,2316,0,Not trending
5773,10.32442857,4.142857143,54.35714286,1463.857143,0,Not trending
5774,34.19,6,103,1794,0,Not trending
5775,16.67175,4.5,74,1541.5,0,Not trending
5776,20.49710714,4.142857143,72.42857143,1824.428571,0,Not trending
5777,34.02059211,5.552631579,99,1920.026316,1,Not trending
5778,30.0062,3.2,115.4666667,2245.6,0,Not trending
5779,33.25025,6.166666667,112.75,1475,0,Not trending
5780,7.712,5,29,899,0,Not trending
5781,8.400222222,4.333333333,44.55555556,1350,0,Not trending
5782,59,7,166,1798,0,Not trending
5783,11.9845625,4,69,1762.75,0,Not trending
5784,17.03876744,5.302325581,73.48837209,1374.046512,0,Not trending
5785,20.65665217,4.956521739,67,2234.26087,0,Not trending
5786,3.3322,4.6,15.6,469.6,0,Not trending
5787,12.84981818,4.636363636,57.36363636,1849.545455,0,Not trending
5788,115.533,8,250,2998,0,Not trending
5789,25.08266667,4.533333333,93.6,2127.333333,0,Not trending
5790,21.407,4.5,72,1974,0,Not trending
5791,46.5274,7.04,131.6,1596.92,0,Not trending
5792,19.08518182,3.727272727,68.90909091,1180.545455,0,Not trending
5793,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
5794,11.389,4.142857143,53,1308.285714,0,Not trending
5795,17.91985714,4.19047619,64.47619048,1759.190476,0,Not trending
5796,36.38445588,4.5,125.7058824,2294.764706,0,Not trending
5797,12.73581818,4.636363636,54,1559.181818,0,Not trending
5798,8.4656,4.6,41.4,1182.4,0,Not trending
5799,9.358333333,4.333333333,47,1324,0,Not trending
5800,36.35965,4.55,110.5,2345.1,0,Not trending
5801,35.86943902,5.585365854,117.0243902,1980.634146,0,Not trending
5802,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
5803,9.58,4.5,61.66666667,1668.333333,0,Not trending
5804,16.4455,4.666666667,78,1741,0,Not trending
5805,78.07322727,7.672727273,192.4,2598.818182,0,Not trending
5806,13.31085714,4.089285714,53.33928571,1518.678571,0,Not trending
5807,28.379,4.6,91.6,2181.2,0,Not trending
5808,8.118,4,51.5,1487.5,0,Not trending
5809,11.745,5,51,998,0,Not trending
5810,23.01661538,4.730769231,90.88461538,1709.538462,0,Not trending
5811,3.781,4,18,652,0,Not trending
5812,17.5296,4.6,78.4,1549.8,0,Not trending
5813,9.999666667,4.333333333,49.33333333,1347.666667,0,Not trending
5814,6.895,5,46,1289,0,Not trending
5815,37.52210345,3.896551724,107.3793103,2084.37931,0,Not trending
5816,11.263,4.5,55,1597,0,Not trending
5817,5.758,4,43,1275,0,Not trending
5818,13.818,5,66,1351,0,Not trending
5819,6.494,5,30,903,0,Not trending
5820,59.4905,5,137.5,2734.5,0,Not trending
5821,81.295,8,250,2998,0,Not trending
5822,43.08,4.666666667,105,2239.666667,0,Not trending
5823,37.46857143,5.857142857,103.4285714,1718.571429,0,Not trending
5824,20.37,5.642857143,74.21428571,1324.357143,0,Not trending
5825,14.275,5,70,1997,1,Not trending
5826,34.33029412,5.588235294,105,1962.058824,1,Not trending
5827,30.86290909,4.454545455,105.5454545,2458.909091,0,Not trending
5828,21.01833333,4.666666667,66,1206,0,Not trending
5829,18.16715385,4.692307692,70.30769231,1932.153846,0,Not trending
5830,11.34,4,74,1985,0,Not trending
5831,43.54851613,1.35483871,137.7741935,2261.193548,0,Not trending
5832,29.151,5,89,2526.5,0,Not trending
5833,35.34,5,118,1781,0,Not trending
5834,24.84,5,102,2244,0,Not trending
5835,13.191,5,51.33333333,1431.333333,0,Not trending
5836,158.7922667,7.466666667,293.5333333,3005.4,0,Not trending
5837,11.370625,5,48,1518,0,Not trending
5838,17.182,5,74,1994,0,Not trending
5839,14.293,4.6,75.4,1479,0,Not trending
5840,22.95383333,5,67.33333333,1908.166667,0,Not trending
5841,4.626333333,4,34,1046,0,Not trending
5842,35.25972727,4.727272727,104.6363636,2367.181818,0,Not trending
5843,29.043,5.851851852,105.0740741,1638.888889,0,Not trending
5844,43.9745,4.5,98,2309,0,Not trending
5845,9.5628,4.6,50,996,0,Not trending
5846,22.127,5,83,1721.5,0,Not trending
5847,38.39725,4.75,131,2652.375,0,Not trending
5848,38.48247059,4.882352941,90.94117647,2953.588235,1,Not trending
5849,12.241,5,57,1568,0,Not trending
5850,40.7645,4.333333333,133.3333333,2634.222222,0,Not trending
5851,15.11811765,4.588235294,61.76470588,1603.117647,0,Not trending
5852,57.92693548,6.161290323,149.7096774,2283.112903,0,Not trending
5853,12.47666667,4.666666667,58.66666667,1498,0,Not trending
5854,69.397,5,173,3358.666667,0,Not trending
5855,37.01736842,4.736842105,97.57894737,2697.368421,1,Not trending
5856,114.8758333,8,235,2979,0,Not trending
5857,13.2218,4.6,70.2,1736.2,0,Not trending
5858,14.93453333,4.333333333,59.6,1655.066667,0,Not trending
5859,31.79107143,4.571428571,104.1428571,2211.071429,0,Not trending
5860,12.25,5,43,1325,0,Not trending
5861,31.7425,4.833333333,119.6666667,2116,0,Not trending
5862,13.137,5,93.5,1998,0,Not trending
5863,7.55925,4,38.75,1137.75,0,Not trending
5864,7.508333333,4,36.66666667,1099,0,Not trending
5865,30.5976,1.8,97.6,1757.6,0,Not trending
5866,18.6532,4.6,74.8,2652.8,1,Not trending
5867,6.239,5,37,1049,0,Not trending
5868,10.54685714,5,49.42857143,1418.428571,0,Not trending
5869,6.587333333,4,22.33333333,932.6666667,0,Not trending
5870,17.31241935,4.967741935,66.35483871,1655.741935,0,Not trending
5871,28.9602,4.4,100.8,1936.6,0,Not trending
5872,16.74091176,4.117647059,71.47058824,2066.176471,0,Not trending
5873,50.143,5.818181818,155.5454545,2799.272727,0,Not trending
5874,110.0985,5,235,4957,0,Not trending
5875,36.166625,4.375,117.625,2849.25,0,Not trending
5876,71.602,4,149,3590,0,Not trending
